invoice_counter,invoice_num,invoice_total,item_num,qty,line_amount,adj_line_amount,uom,unit_cost,item_descrip,invoice_date,supplier_name,store_num,type_bill_credit,cost_over_ride,line_amount_qty,case_uom,supplier_num,prod_group_num,prod_group_descrip,order_code,compute_0022,pak_qty,case_qty,purchase_uom,cat_num,cat_descrip,has_credit,credit_pak_amount,Food Category,Category ID
248858,9001185346,5707.49,1028,12.0,506.88,506.88,cs,42.24,bread naan original teardrop,2023-03-14,GORDON FOOD SERVICE (GFS),81,B,N,576.0,CT,26,19,BAKED GOODS,1290728,N,1.0,48.0,cs,2,Food,N,0,"wheat/rye (bread, pasta, baked goods)",24.0
249846,9001238094,6740.16,1028,12.0,506.88,506.88,cs,42.24,bread naan original teardrop,2023-03-20,GORDON FOOD SERVICE (GFS),81,B,Y,576.0,CT,26,19,BAKED GOODS,1290728,N,1.0,48.0,cs,2,Food,N,0,"wheat/rye (bread, pasta, baked goods)",24.0
251527,9001364421,12483.64,1028,14.0,612.92,612.92,cs,43.78,bread naan original teardrop,2023-04-03,GORDON FOOD SERVICE (GFS),81,B,Y,672.0,CT,26,19,BAKED GOODS,1290728,N,1.0,48.0,cs,2,Food,Y,0,"wheat/rye (bread, pasta, baked goods)",24.0
251531,9001425820,8341.31,1028,14.0,612.92,612.92,cs,43.78,bread naan original teardrop,2023-04-10,GORDON FOOD SERVICE (GFS),81,B,Y,672.0,CT,26,19,BAKED GOODS,1290728,N,1.0,48.0,cs,2,Food,Y,0,"wheat/rye (bread, pasta, baked goods)",24.0
250749,9001312371,7178.28,1028,15.0,633.6,633.6,cs,42.24,bread naan original teardrop,2023-03-28,GORDON FOOD SERVICE (GFS),81,B,N,720.0,CT,26,19,BAKED GOODS,1290728,N,1.0,48.0,cs,2,Food,N,0,"wheat/rye (bread, pasta, baked goods)",24.0
251703,9001385802,1271.19,1033,1.0,51.2,51.2,cs,51.2,pita greek thk 7in tfc,2023-04-05,GORDON FOOD SERVICE (GFS),17,B,Y,120.0,CT,26,11,BREAD,1346507,N,1.0,120.0,cs,2,Food,N,0,"wheat/rye (bread, pasta, baked goods)",24.0
251704,9001447435,1369.68,1033,1.0,51.2,51.2,cs,51.2,pita greek thk 7in tfc,2023-04-12,GORDON FOOD SERVICE (GFS),17,B,N,120.0,CT,26,11,BREAD,1346507,N,1.0,120.0,cs,2,Food,N,0,"wheat/rye (bread, pasta, baked goods)",24.0
247874,9001070944,8370.49,1035,1.0,41.29,41.29,cs,41.29,pita thk 5in t s fzn,2023-03-01,GORDON FOOD SERVICE (GFS),51,B,N,120.0,DOZ,26,11,BREAD,5080747,N,12.0,10.0,cs,2,Food,N,0,"wheat/rye (bread, pasta, baked goods)",24.0
248855,9001123356,11011.81,1035,1.0,41.29,41.29,cs,41.29,pita thk 5in t s fzn,2023-03-07,GORDON FOOD SERVICE (GFS),81,B,N,120.0,DOZ,26,11,BREAD,5080747,N,12.0,10.0,cs,2,Food,N,0,"wheat/rye (bread, pasta, baked goods)",24.0
248841,9001143344,6097.09,1035,1.0,41.29,41.29,cs,41.29,pita thk 5in t s fzn,2023-03-09,GORDON FOOD SERVICE (GFS),81,B,N,120.0,DOZ,26,11,BREAD,5080747,N,12.0,10.0,cs,2,Food,N,0,"wheat/rye (bread, pasta, baked goods)",24.0
248857,9001173820,10187.78,1035,1.0,41.29,41.29,cs,41.29,pita thk 5in t s fzn,2023-03-13,GORDON FOOD SERVICE (GFS),81,B,N,120.0,DOZ,26,11,BREAD,5080747,N,12.0,10.0,cs,2,Food,N,0,"wheat/rye (bread, pasta, baked goods)",24.0
248743,9001173806,5496.54,1035,1.0,41.29,41.29,cs,41.29,pita thk 5in t s fzn,2023-03-13,GORDON FOOD SERVICE (GFS),9,B,N,120.0,DOZ,26,11,BREAD,5080747,N,12.0,10.0,cs,2,Food,N,0,"wheat/rye (bread, pasta, baked goods)",24.0
249024,9001205888,3831.11,1035,1.0,41.29,41.29,cs,41.29,pita thk 5in t s fzn,2023-03-16,GORDON FOOD SERVICE (GFS),51,B,N,120.0,DOZ,26,11,BREAD,5080747,N,12.0,10.0,cs,2,Food,N,0,"wheat/rye (bread, pasta, baked goods)",24.0
249846,9001238094,6740.16,1035,1.0,41.29,41.29,cs,41.29,pita thk 5in t s fzn,2023-03-20,GORDON FOOD SERVICE (GFS),81,B,N,120.0,DOZ,26,11,BREAD,5080747,N,12.0,10.0,cs,2,Food,N,0,"wheat/rye (bread, pasta, baked goods)",24.0
249851,9001271332,7700.61,1035,1.0,41.29,41.29,cs,41.29,pita thk 5in t s fzn,2023-03-23,GORDON FOOD SERVICE (GFS),81,B,N,120.0,DOZ,26,11,BREAD,5080747,N,12.0,10.0,cs,2,Food,N,0,"wheat/rye (bread, pasta, baked goods)",24.0
250751,9001333282,6971.31,1035,1.0,41.29,41.29,cs,41.29,pita thk 5in t s fzn,2023-03-30,GORDON FOOD SERVICE (GFS),81,B,N,120.0,DOZ,26,11,BREAD,5080747,N,12.0,10.0,cs,2,Food,N,0,"wheat/rye (bread, pasta, baked goods)",24.0
252508,9001489949,6474.6,1035,2.0,85.66,85.66,cs,42.83,pita thk 5in t s fzn,2023-04-17,GORDON FOOD SERVICE (GFS),81,B,Y,240.0,DOZ,26,11,BREAD,5080747,N,12.0,10.0,cs,2,Food,N,0,"wheat/rye (bread, pasta, baked goods)",24.0
250457,9001300837,9129.49,1035,4.0,165.16,165.16,cs,41.29,pita thk 5in t s fzn,2023-03-27,GORDON FOOD SERVICE (GFS),9,B,N,480.0,DOZ,26,11,BREAD,5080747,N,12.0,10.0,cs,2,Food,N,0,"wheat/rye (bread, pasta, baked goods)",24.0
248841,9001143344,6097.09,1043,2.0,86.16,86.16,cs,43.08,brownie two bite bulk,2023-03-09,GORDON FOOD SERVICE (GFS),81,B,N,460.0,each,26,19,BAKED GOODS,1099923,N,1.0,230.0,cs,2,Food,N,0,"wheat/rye (bread, pasta, baked goods)",24.0
248997,9001185341,7931.74,1043,2.0,86.16,86.16,cs,43.08,brownie two bite bulk,2023-03-14,GORDON FOOD SERVICE (GFS),9,B,N,460.0,each,26,19,BAKED GOODS,1099923,N,1.0,230.0,cs,2,Food,N,0,"wheat/rye (bread, pasta, baked goods)",24.0
249661,9001238078,8418.19,1043,2.0,86.16,86.16,cs,43.08,brownie two bite bulk,2023-03-20,GORDON FOOD SERVICE (GFS),9,B,N,460.0,each,26,19,BAKED GOODS,1099923,N,1.0,230.0,cs,2,Food,N,0,"wheat/rye (bread, pasta, baked goods)",24.0
250308,9001283316,7626.41,1043,2.0,86.16,86.16,cs,43.08,brownie two bite bulk,2023-03-24,GORDON FOOD SERVICE (GFS),9,B,N,460.0,each,26,19,BAKED GOODS,1099923,N,1.0,230.0,cs,2,Food,N,0,"wheat/rye (bread, pasta, baked goods)",24.0
250454,9001283695,8836.39,1043,2.0,86.16,86.16,cs,43.08,brownie two bite bulk,2023-03-24,GORDON FOOD SERVICE (GFS),81,B,N,460.0,each,26,19,BAKED GOODS,1099923,N,1.0,230.0,cs,2,Food,N,0,"wheat/rye (bread, pasta, baked goods)",24.0
251185,9001346521,12872.45,1043,2.0,86.16,86.16,cs,43.08,brownie two bite bulk,2023-03-31,GORDON FOOD SERVICE (GFS),9,B,N,460.0,each,26,19,BAKED GOODS,1099923,N,1.0,230.0,cs,2,Food,N,0,"wheat/rye (bread, pasta, baked goods)",24.0
251527,9001364421,12483.64,1043,2.0,86.16,86.16,cs,43.08,brownie two bite bulk,2023-04-03,GORDON FOOD SERVICE (GFS),81,B,N,460.0,each,26,19,BAKED GOODS,1099923,N,1.0,230.0,cs,2,Food,N,0,"wheat/rye (bread, pasta, baked goods)",24.0
251473,9001376335,9843.96,1043,2.0,89.24,89.24,cs,44.62,brownie two bite bulk,2023-04-04,GORDON FOOD SERVICE (GFS),9,B,Y,460.0,each,26,19,BAKED GOODS,1099923,N,1.0,230.0,cs,2,Food,Y,0,"wheat/rye (bread, pasta, baked goods)",24.0
251477,9001425815,4692.83,1043,2.0,89.24,89.24,cs,44.62,brownie two bite bulk,2023-04-10,GORDON FOOD SERVICE (GFS),9,B,Y,460.0,each,26,19,BAKED GOODS,1099923,N,1.0,230.0,cs,2,Food,Y,0,"wheat/rye (bread, pasta, baked goods)",24.0
252291,9001489130,7813.47,1043,2.0,89.24,89.24,cs,44.62,brownie two bite bulk,2023-04-17,GORDON FOOD SERVICE (GFS),9,B,Y,460.0,each,26,19,BAKED GOODS,1099923,N,1.0,230.0,cs,2,Food,Y,0,"wheat/rye (bread, pasta, baked goods)",24.0
250021,9001195370,2420.69,1043,4.0,172.32,172.32,cs,43.08,brownie two bite bulk,2023-03-15,GORDON FOOD SERVICE (GFS),81,B,N,920.0,each,26,19,BAKED GOODS,1099923,N,1.0,230.0,cs,2,Food,N,0,"wheat/rye (bread, pasta, baked goods)",24.0
249846,9001238094,6740.16,1043,4.0,172.32,172.32,cs,43.08,brownie two bite bulk,2023-03-20,GORDON FOOD SERVICE (GFS),81,B,N,920.0,each,26,19,BAKED GOODS,1099923,N,1.0,230.0,cs,2,Food,N,0,"wheat/rye (bread, pasta, baked goods)",24.0
249851,9001271332,7700.61,1043,4.0,172.32,172.32,cs,43.08,brownie two bite bulk,2023-03-23,GORDON FOOD SERVICE (GFS),81,B,N,920.0,each,26,19,BAKED GOODS,1099923,N,1.0,230.0,cs,2,Food,N,0,"wheat/rye (bread, pasta, baked goods)",24.0
247973,9001094224,8190.64,1048,1.0,114.4,114.4,cs,114.4,cake black forest 12x16in,2023-03-03,GORDON FOOD SERVICE (GFS),9,B,N,48.0,SHEET,26,19,BAKED GOODS,7882205,N,24.0,2.0,cs,2,Food,N,0,"wheat/rye (bread, pasta, baked goods)",24.0
247877,9001094408,7899.82,1048,1.0,114.4,114.4,cs,114.4,cake black forest 12x16in,2023-03-03,GORDON FOOD SERVICE (GFS),51,B,N,48.0,SHEET,26,19,BAKED GOODS,7882205,N,24.0,2.0,cs,2,Food,N,0,"wheat/rye (bread, pasta, baked goods)",24.0
248743,9001173806,5496.54,1048,1.0,114.4,114.4,cs,114.4,cake black forest 12x16in,2023-03-13,GORDON FOOD SERVICE (GFS),9,B,N,48.0,SHEET,26,19,BAKED GOODS,7882205,N,24.0,2.0,cs,2,Food,N,0,"wheat/rye (bread, pasta, baked goods)",24.0
248997,9001185341,7931.74,1048,1.0,114.4,114.4,cs,114.4,cake black forest 12x16in,2023-03-14,GORDON FOOD SERVICE (GFS),9,B,N,48.0,SHEET,26,19,BAKED GOODS,7882205,N,24.0,2.0,cs,2,Food,N,0,"wheat/rye (bread, pasta, baked goods)",24.0
249660,9001216528,9277.92,1048,1.0,114.4,114.4,cs,114.4,cake black forest 12x16in,2023-03-17,GORDON FOOD SERVICE (GFS),9,B,N,48.0,SHEET,26,19,BAKED GOODS,7882205,N,24.0,2.0,cs,2,Food,N,0,"wheat/rye (bread, pasta, baked goods)",24.0
250308,9001283316,7626.41,1048,1.0,114.4,114.4,cs,114.4,cake black forest 12x16in,2023-03-24,GORDON FOOD SERVICE (GFS),9,B,N,48.0,SHEET,26,19,BAKED GOODS,7882205,N,24.0,2.0,cs,2,Food,N,0,"wheat/rye (bread, pasta, baked goods)",24.0
250457,9001300837,9129.49,1048,1.0,114.4,114.4,cs,114.4,cake black forest 12x16in,2023-03-27,GORDON FOOD SERVICE (GFS),9,B,N,48.0,SHEET,26,19,BAKED GOODS,7882205,N,24.0,2.0,cs,2,Food,N,0,"wheat/rye (bread, pasta, baked goods)",24.0
251284,9001364385,9067.29,1048,1.0,115.94,115.94,cs,115.94,cake black forest 12x16in,2023-04-03,GORDON FOOD SERVICE (GFS),9,B,Y,48.0,SHEET,26,19,BAKED GOODS,7882205,N,24.0,2.0,cs,2,Food,Y,0,"wheat/rye (bread, pasta, baked goods)",24.0
251254,9001364363,2537.78,1048,1.0,115.94,115.94,cs,115.94,cake black forest 12x16in,2023-04-03,GORDON FOOD SERVICE (GFS),51,B,Y,48.0,SHEET,26,19,BAKED GOODS,7882205,N,24.0,2.0,cs,2,Food,Y,0,"wheat/rye (bread, pasta, baked goods)",24.0
251476,9001408463,6911.05,1048,1.0,115.94,115.94,cs,115.94,cake black forest 12x16in,2023-04-07,GORDON FOOD SERVICE (GFS),9,B,Y,48.0,SHEET,26,19,BAKED GOODS,7882205,N,24.0,2.0,cs,2,Food,Y,0,"wheat/rye (bread, pasta, baked goods)",24.0
251478,9001437039,6104.84,1048,1.0,115.94,115.94,cs,115.94,cake black forest 12x16in,2023-04-11,GORDON FOOD SERVICE (GFS),9,B,Y,48.0,SHEET,26,19,BAKED GOODS,7882205,N,24.0,2.0,cs,2,Food,Y,0,"wheat/rye (bread, pasta, baked goods)",24.0
252291,9001489130,7813.47,1048,1.0,115.94,115.94,cs,115.94,cake black forest 12x16in,2023-04-17,GORDON FOOD SERVICE (GFS),9,B,Y,48.0,SHEET,26,19,BAKED GOODS,7882205,N,24.0,2.0,cs,2,Food,Y,0,"wheat/rye (bread, pasta, baked goods)",24.0
252458,9001537197,7606.7,1048,1.0,115.94,115.94,cs,115.94,cake black forest 12x16in,2023-04-21,GORDON FOOD SERVICE (GFS),9,B,Y,48.0,SHEET,26,19,BAKED GOODS,7882205,N,24.0,2.0,cs,2,Food,Y,0,"wheat/rye (bread, pasta, baked goods)",24.0
248633,9001173791,2082.5,1048,2.0,228.8,228.8,cs,114.4,cake black forest 12x16in,2023-03-13,GORDON FOOD SERVICE (GFS),51,B,N,96.0,SHEET,26,19,BAKED GOODS,7882205,N,24.0,2.0,cs,2,Food,N,0,"wheat/rye (bread, pasta, baked goods)",24.0
250022,9001206712,8283.19,1048,2.0,228.8,228.8,cs,114.4,cake black forest 12x16in,2023-03-16,GORDON FOOD SERVICE (GFS),81,B,Y,96.0,SHEET,26,19,BAKED GOODS,7882205,N,24.0,2.0,cs,2,Food,N,0,"wheat/rye (bread, pasta, baked goods)",24.0
249798,9001250222,7684.21,1048,2.0,228.8,228.8,cs,114.4,cake black forest 12x16in,2023-03-21,GORDON FOOD SERVICE (GFS),51,B,N,96.0,SHEET,26,19,BAKED GOODS,7882205,N,24.0,2.0,cs,2,Food,N,0,"wheat/rye (bread, pasta, baked goods)",24.0
251899,9001447432,8757.94,1048,2.0,231.88,231.88,cs,115.94,cake black forest 12x16in,2023-04-12,GORDON FOOD SERVICE (GFS),51,B,Y,96.0,SHEET,26,19,BAKED GOODS,7882205,N,24.0,2.0,cs,2,Food,Y,0,"wheat/rye (bread, pasta, baked goods)",24.0
249661,9001238078,8418.19,1048,3.0,343.2,343.2,cs,114.4,cake black forest 12x16in,2023-03-20,GORDON FOOD SERVICE (GFS),9,B,N,144.0,SHEET,26,19,BAKED GOODS,7882205,N,24.0,2.0,cs,2,Food,N,0,"wheat/rye (bread, pasta, baked goods)",24.0
248844,9001112005,5870.81,1051,1.0,62.86,62.86,cs,62.86,cake german choc 12x16in,2023-03-06,GORDON FOOD SERVICE (GFS),81,B,N,2.0,SHEET,26,19,BAKED GOODS,1190990,N,1.0,2.0,cs,2,Food,N,0,"wheat/rye (bread, pasta, baked goods)",24.0
248220,9001111662,7449.84,1051,1.0,62.86,62.86,cs,62.86,cake german choc 12x16in,2023-03-06,GORDON FOOD SERVICE (GFS),9,B,N,2.0,SHEET,26,19,BAKED GOODS,1190990,N,1.0,2.0,cs,2,Food,N,0,"wheat/rye (bread, pasta, baked goods)",24.0
248666,9001155888,8612.47,1051,1.0,62.86,62.86,cs,62.86,cake german choc 12x16in,2023-03-10,GORDON FOOD SERVICE (GFS),9,B,N,2.0,SHEET,26,19,BAKED GOODS,1190990,N,1.0,2.0,cs,2,Food,N,0,"wheat/rye (bread, pasta, baked goods)",24.0
248997,9001185341,7931.74,1051,1.0,62.86,62.86,cs,62.86,cake german choc 12x16in,2023-03-14,GORDON FOOD SERVICE (GFS),9,B,N,2.0,SHEET,26,19,BAKED GOODS,1190990,N,1.0,2.0,cs,2,Food,N,0,"wheat/rye (bread, pasta, baked goods)",24.0
249661,9001238078,8418.19,1051,1.0,62.86,62.86,cs,62.86,cake german choc 12x16in,2023-03-20,GORDON FOOD SERVICE (GFS),9,B,N,2.0,SHEET,26,19,BAKED GOODS,1190990,N,1.0,2.0,cs,2,Food,N,0,"wheat/rye (bread, pasta, baked goods)",24.0
249851,9001271332,7700.61,1051,1.0,62.86,62.86,cs,62.86,cake german choc 12x16in,2023-03-23,GORDON FOOD SERVICE (GFS),81,B,N,2.0,SHEET,26,19,BAKED GOODS,1190990,N,1.0,2.0,cs,2,Food,N,0,"wheat/rye (bread, pasta, baked goods)",24.0
250308,9001283316,7626.41,1051,1.0,62.86,62.86,cs,62.86,cake german choc 12x16in,2023-03-24,GORDON FOOD SERVICE (GFS),9,B,N,2.0,SHEET,26,19,BAKED GOODS,1190990,N,1.0,2.0,cs,2,Food,N,0,"wheat/rye (bread, pasta, baked goods)",24.0
250749,9001312371,7178.28,1051,1.0,62.86,62.86,cs,62.86,cake german choc 12x16in,2023-03-28,GORDON FOOD SERVICE (GFS),81,B,N,2.0,SHEET,26,19,BAKED GOODS,1190990,N,1.0,2.0,cs,2,Food,N,0,"wheat/rye (bread, pasta, baked goods)",24.0
250750,9001321870,7317.65,1051,1.0,62.86,62.86,cs,62.86,cake german choc 12x16in,2023-03-29,GORDON FOOD SERVICE (GFS),81,B,N,2.0,SHEET,26,19,BAKED GOODS,1190990,N,1.0,2.0,cs,2,Food,N,0,"wheat/rye (bread, pasta, baked goods)",24.0
251185,9001346521,12872.45,1051,1.0,62.86,62.86,cs,62.86,cake german choc 12x16in,2023-03-31,GORDON FOOD SERVICE (GFS),9,B,N,2.0,SHEET,26,19,BAKED GOODS,1190990,N,1.0,2.0,cs,2,Food,N,0,"wheat/rye (bread, pasta, baked goods)",24.0
251473,9001376335,9843.96,1051,1.0,64.4,64.4,cs,64.4,cake german choc 12x16in,2023-04-04,GORDON FOOD SERVICE (GFS),9,B,Y,2.0,SHEET,26,19,BAKED GOODS,1190990,N,1.0,2.0,cs,2,Food,Y,0,"wheat/rye (bread, pasta, baked goods)",24.0
251530,9001408466,6926.39,1051,1.0,64.4,64.4,cs,64.4,cake german choc 12x16in,2023-04-07,GORDON FOOD SERVICE (GFS),81,B,Y,2.0,SHEET,26,19,BAKED GOODS,1190990,N,1.0,2.0,cs,2,Food,Y,0,"wheat/rye (bread, pasta, baked goods)",24.0
251477,9001425815,4692.83,1051,1.0,64.4,64.4,cs,64.4,cake german choc 12x16in,2023-04-10,GORDON FOOD SERVICE (GFS),9,B,Y,2.0,SHEET,26,19,BAKED GOODS,1190990,N,1.0,2.0,cs,2,Food,Y,0,"wheat/rye (bread, pasta, baked goods)",24.0
252009,9001470438,8409.18,1051,1.0,64.4,64.4,cs,64.4,cake german choc 12x16in,2023-04-14,GORDON FOOD SERVICE (GFS),9,B,Y,2.0,SHEET,26,19,BAKED GOODS,1190990,N,1.0,2.0,cs,2,Food,Y,0,"wheat/rye (bread, pasta, baked goods)",24.0
252298,9001501989,4740.23,1051,1.0,64.4,64.4,cs,64.4,cake german choc 12x16in,2023-04-18,GORDON FOOD SERVICE (GFS),9,B,Y,2.0,SHEET,26,19,BAKED GOODS,1190990,N,1.0,2.0,cs,2,Food,Y,0,"wheat/rye (bread, pasta, baked goods)",24.0
252536,9001524726,6545.22,1051,1.0,64.4,64.4,cs,64.4,cake german choc 12x16in,2023-04-20,GORDON FOOD SERVICE (GFS),81,B,Y,2.0,SHEET,26,19,BAKED GOODS,1190990,N,1.0,2.0,cs,2,Food,Y,0,"wheat/rye (bread, pasta, baked goods)",24.0
252458,9001537197,7606.7,1051,1.0,64.4,64.4,cs,64.4,cake german choc 12x16in,2023-04-21,GORDON FOOD SERVICE (GFS),9,B,Y,2.0,SHEET,26,19,BAKED GOODS,1190990,N,1.0,2.0,cs,2,Food,Y,0,"wheat/rye (bread, pasta, baked goods)",24.0
248840,9001133189,7045.4,1051,2.0,125.72,125.72,cs,62.86,cake german choc 12x16in,2023-03-08,GORDON FOOD SERVICE (GFS),81,B,N,4.0,SHEET,26,19,BAKED GOODS,1190990,N,1.0,2.0,cs,2,Food,N,0,"wheat/rye (bread, pasta, baked goods)",24.0
248633,9001173791,2082.5,1051,2.0,125.72,125.72,cs,62.86,cake german choc 12x16in,2023-03-13,GORDON FOOD SERVICE (GFS),51,B,N,4.0,SHEET,26,19,BAKED GOODS,1190990,N,1.0,2.0,cs,2,Food,N,0,"wheat/rye (bread, pasta, baked goods)",24.0
248857,9001173820,10187.78,1051,2.0,125.72,125.72,cs,62.86,cake german choc 12x16in,2023-03-13,GORDON FOOD SERVICE (GFS),81,B,N,4.0,SHEET,26,19,BAKED GOODS,1190990,N,1.0,2.0,cs,2,Food,N,0,"wheat/rye (bread, pasta, baked goods)",24.0
250022,9001206712,8283.19,1051,2.0,125.72,125.72,cs,62.86,cake german choc 12x16in,2023-03-16,GORDON FOOD SERVICE (GFS),81,B,N,4.0,SHEET,26,19,BAKED GOODS,1190990,N,1.0,2.0,cs,2,Food,N,0,"wheat/rye (bread, pasta, baked goods)",24.0
249798,9001250222,7684.21,1051,2.0,125.72,125.72,cs,62.86,cake german choc 12x16in,2023-03-21,GORDON FOOD SERVICE (GFS),51,B,N,4.0,SHEET,26,19,BAKED GOODS,1190990,N,1.0,2.0,cs,2,Food,N,0,"wheat/rye (bread, pasta, baked goods)",24.0
250456,9001301583,3404.86,1051,2.0,125.72,125.72,cs,62.86,cake german choc 12x16in,2023-03-27,GORDON FOOD SERVICE (GFS),81,B,N,4.0,SHEET,26,19,BAKED GOODS,1190990,N,1.0,2.0,cs,2,Food,N,0,"wheat/rye (bread, pasta, baked goods)",24.0
251254,9001364363,2537.78,1051,2.0,128.8,128.8,cs,64.4,cake german choc 12x16in,2023-04-03,GORDON FOOD SERVICE (GFS),51,B,Y,4.0,SHEET,26,19,BAKED GOODS,1190990,N,1.0,2.0,cs,2,Food,Y,0,"wheat/rye (bread, pasta, baked goods)",24.0
251899,9001447432,8757.94,1051,2.0,128.8,128.8,cs,64.4,cake german choc 12x16in,2023-04-12,GORDON FOOD SERVICE (GFS),51,B,Y,4.0,SHEET,26,19,BAKED GOODS,1190990,N,1.0,2.0,cs,2,Food,Y,0,"wheat/rye (bread, pasta, baked goods)",24.0
252509,9001501995,6688.74,1051,2.0,128.8,128.8,cs,64.4,cake german choc 12x16in,2023-04-18,GORDON FOOD SERVICE (GFS),81,B,Y,4.0,SHEET,26,19,BAKED GOODS,1190990,N,1.0,2.0,cs,2,Food,Y,0,"wheat/rye (bread, pasta, baked goods)",24.0
251524,9001376341,7624.17,1051,3.0,193.2,193.2,cs,64.4,cake german choc 12x16in,2023-04-04,GORDON FOOD SERVICE (GFS),81,B,Y,6.0,SHEET,26,19,BAKED GOODS,1190990,N,1.0,2.0,cs,2,Food,Y,0,"wheat/rye (bread, pasta, baked goods)",24.0
252069,9001470500,8971.98,1051,3.0,193.2,193.2,cs,64.4,cake german choc 12x16in,2023-04-14,GORDON FOOD SERVICE (GFS),81,B,Y,6.0,SHEET,26,19,BAKED GOODS,1190990,N,1.0,2.0,cs,2,Food,Y,0,"wheat/rye (bread, pasta, baked goods)",24.0
247877,9001094408,7899.82,1060,1.0,52.88,52.88,cs,52.88,cake maple choc mania 16in,2023-03-03,GORDON FOOD SERVICE (GFS),51,B,N,2.0,CAKE,26,19,BAKED GOODS,5434005,N,1.0,2.0,cs,2,Food,N,0,"wheat/rye (bread, pasta, baked goods)",24.0
247973,9001094224,8190.64,1060,1.0,52.88,52.88,cs,52.88,cake maple choc mania 16in,2023-03-03,GORDON FOOD SERVICE (GFS),9,B,N,2.0,CAKE,26,19,BAKED GOODS,5434005,N,1.0,2.0,cs,2,Food,N,0,"wheat/rye (bread, pasta, baked goods)",24.0
248666,9001155888,8612.47,1060,1.0,52.88,52.88,cs,52.88,cake maple choc mania 16in,2023-03-10,GORDON FOOD SERVICE (GFS),9,B,N,2.0,CAKE,26,19,BAKED GOODS,5434005,N,1.0,2.0,cs,2,Food,N,0,"wheat/rye (bread, pasta, baked goods)",24.0
248633,9001173791,2082.5,1060,1.0,52.88,52.88,cs,52.88,cake maple choc mania 16in,2023-03-13,GORDON FOOD SERVICE (GFS),51,B,N,2.0,CAKE,26,19,BAKED GOODS,5434005,N,1.0,2.0,cs,2,Food,N,0,"wheat/rye (bread, pasta, baked goods)",24.0
248857,9001173820,10187.78,1060,1.0,52.88,52.88,cs,52.88,cake maple choc mania 16in,2023-03-13,GORDON FOOD SERVICE (GFS),81,B,N,2.0,CAKE,26,19,BAKED GOODS,5434005,N,1.0,2.0,cs,2,Food,N,0,"wheat/rye (bread, pasta, baked goods)",24.0
248997,9001185341,7931.74,1060,1.0,52.88,52.88,cs,52.88,cake maple choc mania 16in,2023-03-14,GORDON FOOD SERVICE (GFS),9,B,N,2.0,CAKE,26,19,BAKED GOODS,5434005,N,1.0,2.0,cs,2,Food,N,0,"wheat/rye (bread, pasta, baked goods)",24.0
250022,9001206712,8283.19,1060,1.0,52.88,52.88,cs,52.88,cake maple choc mania 16in,2023-03-16,GORDON FOOD SERVICE (GFS),81,B,N,2.0,CAKE,26,19,BAKED GOODS,5434005,N,1.0,2.0,cs,2,Food,N,0,"wheat/rye (bread, pasta, baked goods)",24.0
249660,9001216528,9277.92,1060,1.0,52.88,52.88,cs,52.88,cake maple choc mania 16in,2023-03-17,GORDON FOOD SERVICE (GFS),9,B,N,2.0,CAKE,26,19,BAKED GOODS,5434005,N,1.0,2.0,cs,2,Food,N,0,"wheat/rye (bread, pasta, baked goods)",24.0
249664,9001250236,2780.6,1060,1.0,52.88,52.88,cs,52.88,cake maple choc mania 16in,2023-03-21,GORDON FOOD SERVICE (GFS),9,B,N,2.0,CAKE,26,19,BAKED GOODS,5434005,N,1.0,2.0,cs,2,Food,N,0,"wheat/rye (bread, pasta, baked goods)",24.0
249798,9001250222,7684.21,1060,1.0,52.88,52.88,cs,52.88,cake maple choc mania 16in,2023-03-21,GORDON FOOD SERVICE (GFS),51,B,N,2.0,CAKE,26,19,BAKED GOODS,5434005,N,1.0,2.0,cs,2,Food,N,0,"wheat/rye (bread, pasta, baked goods)",24.0
249851,9001271332,7700.61,1060,1.0,52.88,52.88,cs,52.88,cake maple choc mania 16in,2023-03-23,GORDON FOOD SERVICE (GFS),81,B,N,2.0,CAKE,26,19,BAKED GOODS,5434005,N,1.0,2.0,cs,2,Food,N,0,"wheat/rye (bread, pasta, baked goods)",24.0
250457,9001300837,9129.49,1060,1.0,52.88,52.88,cs,52.88,cake maple choc mania 16in,2023-03-27,GORDON FOOD SERVICE (GFS),9,B,N,2.0,CAKE,26,19,BAKED GOODS,5434005,N,1.0,2.0,cs,2,Food,N,0,"wheat/rye (bread, pasta, baked goods)",24.0
250749,9001312371,7178.28,1060,1.0,52.88,52.88,cs,52.88,cake maple choc mania 16in,2023-03-28,GORDON FOOD SERVICE (GFS),81,B,N,2.0,CAKE,26,19,BAKED GOODS,5434005,N,1.0,2.0,cs,2,Food,N,0,"wheat/rye (bread, pasta, baked goods)",24.0
250751,9001333282,6971.31,1060,1.0,52.88,52.88,cs,52.88,cake maple choc mania 16in,2023-03-30,GORDON FOOD SERVICE (GFS),81,B,N,2.0,CAKE,26,19,BAKED GOODS,5434005,N,1.0,2.0,cs,2,Food,N,0,"wheat/rye (bread, pasta, baked goods)",24.0
251185,9001346521,12872.45,1060,1.0,52.88,52.88,cs,52.88,cake maple choc mania 16in,2023-03-31,GORDON FOOD SERVICE (GFS),9,B,N,2.0,CAKE,26,19,BAKED GOODS,5434005,N,1.0,2.0,cs,2,Food,N,0,"wheat/rye (bread, pasta, baked goods)",24.0
